securityId,macId,unknownSources,developerOptions,secure,rooted,debugging,timestamp
65102,66,0,0,1,0,NULL,*
65103,66,0,0,1,0,NULL,*
65104,66,0,0,1,0,NULL,*
65105,66,0,0,1,0,NULL,*
65106,66,0,0,1,0,NULL,*
65107,66,0,0,1,0,NULL,*
65108,66,0,0,1,0,NULL,*
65109,66,0,0,1,0,NULL,*
65110,66,0,0,1,0,NULL,*
65111,66,0,0,1,0,NULL,*
65112,66,0,0,1,0,NULL,*
65113,66,0,0,1,0,NULL,*
65114,66,0,0,1,0,NULL,*
65115,66,0,0,1,0,NULL,*
65116,66,0,0,1,0,NULL,*
65117,66,0,0,1,0,NULL,*
65118,66,0,0,1,0,NULL,*
65119,66,0,0,1,0,NULL,*
65120,66,0,0,1,0,NULL,*
65121,66,0,0,1,0,NULL,*
65122,66,0,0,1,0,NULL,*
65123,66,0,0,1,0,NULL,*
65124,66,0,0,1,0,NULL,*
65125,66,0,0,1,0,NULL,*
65126,66,0,0,1,0,NULL,*
65127,66,0,0,1,0,NULL,*
65128,66,0,0,1,0,NULL,*
65129,66,0,0,1,0,NULL,*
65130,66,0,0,1,0,NULL,*
65131,66,0,0,1,0,NULL,*
65132,66,0,0,1,0,NULL,*
65133,66,0,0,1,0,NULL,*
65134,66,0,0,1,0,NULL,*
65135,66,0,0,1,0,NULL,*
65136,66,0,0,1,0,NULL,*
65137,66,0,0,1,0,NULL,*
65138,66,0,0,1,0,NULL,*
65139,66,0,0,1,0,NULL,*
65140,66,0,0,1,0,NULL,*
65141,66,0,0,1,0,NULL,*
65142,66,0,0,1,0,NULL,*
65143,66,0,0,1,0,NULL,*
65144,66,0,0,1,0,NULL,*
65145,66,0,0,1,0,NULL,*
65146,66,0,0,1,0,NULL,*
65147,66,0,0,1,0,NULL,*
65148,66,0,0,1,0,NULL,*
65149,66,0,0,1,0,NULL,*
65150,66,0,0,1,0,NULL,*
65151,66,0,0,1,0,NULL,*
65152,66,0,0,1,0,NULL,*
65153,66,0,0,1,0,NULL,*
65154,66,0,0,1,0,NULL,*
65155,66,0,0,1,0,NULL,*
65156,66,0,0,1,0,NULL,*
65157,66,0,0,1,0,NULL,*
65158,66,0,0,1,0,NULL,*
65159,66,0,0,1,0,NULL,*
65160,66,0,0,1,0,NULL,*
65161,66,0,0,1,0,NULL,*
65162,66,0,0,1,0,NULL,*
65163,66,0,0,1,0,NULL,*
65164,66,0,0,1,0,NULL,*
65165,66,0,0,1,0,NULL,*
65166,66,0,0,1,0,NULL,*
65167,66,0,0,1,0,NULL,*
65168,66,0,0,1,0,NULL,*
65169,66,0,0,1,0,NULL,*
65170,66,0,0,1,0,NULL,*
65171,66,0,0,1,0,NULL,*
65172,66,0,0,1,0,NULL,*
65173,66,0,0,1,0,NULL,*
65174,66,0,0,1,0,NULL,*
65175,66,0,0,1,0,NULL,*
65176,66,0,0,1,0,NULL,*
65177,66,0,0,1,0,NULL,*
65178,66,0,0,1,0,NULL,*
65179,66,0,0,1,0,NULL,*
65180,66,0,0,1,0,NULL,*
65181,66,0,0,1,0,NULL,*
65182,66,0,0,1,0,NULL,*
65183,66,0,0,1,0,NULL,*
65184,66,0,0,1,0,NULL,*
65185,66,0,0,1,0,NULL,*
65186,66,0,0,1,0,NULL,*
65187,66,0,0,1,0,NULL,*
65188,66,0,0,1,0,NULL,*
65189,66,0,0,1,0,NULL,*
65190,66,0,0,1,0,NULL,*
65191,66,0,0,1,0,NULL,*
65192,66,0,0,1,0,NULL,*
65193,66,0,0,1,0,NULL,*
65194,66,0,0,1,0,NULL,*
65195,66,0,0,1,0,NULL,*
65196,66,0,0,1,0,NULL,*
65197,66,0,0,1,0,NULL,*
65198,66,0,0,1,0,NULL,*
65199,66,0,0,1,0,NULL,*
65200,66,0,0,1,0,NULL,*
65201,66,0,0,1,0,NULL,*
65202,66,0,0,1,0,NULL,*
65203,66,0,0,1,0,NULL,*
65204,66,0,0,1,0,NULL,*
65205,66,0,0,1,0,NULL,*
65206,66,0,0,1,0,NULL,*
65207,66,0,0,1,0,NULL,*
65208,66,0,0,1,0,NULL,*
65209,66,0,0,1,0,NULL,*
65210,66,0,0,1,0,NULL,*
65211,66,0,0,1,0,NULL,*
65212,66,0,0,1,0,NULL,*
65213,66,0,0,1,0,NULL,*
65214,66,0,0,1,0,NULL,*
65215,66,0,0,1,0,NULL,*
65216,66,0,0,1,0,NULL,*
65217,66,0,0,1,0,NULL,*
65218,66,0,0,1,0,NULL,*
65219,66,0,0,1,0,NULL,*
65220,66,0,0,1,0,NULL,*
65221,66,0,0,1,0,NULL,*
65222,66,0,0,1,0,NULL,*
65223,66,0,0,1,0,NULL,*
65224,66,0,0,1,0,NULL,*
65225,66,0,0,1,0,NULL,*
65226,66,0,0,1,0,NULL,*
65227,66,0,0,1,0,NULL,*
65228,66,0,0,1,0,NULL,*
65229,66,0,0,1,0,NULL,*
65230,66,0,0,1,0,NULL,*
65231,66,0,0,1,0,NULL,*
65232,66,0,0,1,0,NULL,*
65233,66,0,0,1,0,NULL,*
65234,66,0,0,1,0,NULL,*
65235,66,0,0,1,0,NULL,*
65236,66,0,0,1,0,NULL,*
65237,66,0,0,1,0,NULL,*
65238,66,0,0,1,0,NULL,*
65239,66,0,0,1,0,NULL,*
65240,66,0,0,1,0,NULL,*
65241,66,0,0,1,0,NULL,*
65242,66,0,0,1,0,NULL,*
65243,66,0,0,1,0,NULL,*
65244,66,0,0,1,0,NULL,*
65245,66,0,0,1,0,NULL,*
65246,66,0,0,1,0,NULL,*
65247,66,0,0,1,0,NULL,*
65248,66,0,0,1,0,NULL,*
65249,66,0,0,1,0,NULL,*
65250,66,0,0,1,0,NULL,*
65251,66,0,0,1,0,NULL,*
65252,66,0,0,1,0,NULL,*
65253,66,0,0,1,0,NULL,*
65254,66,0,0,1,0,NULL,*
65255,66,0,0,1,0,NULL,*
65256,66,0,0,1,0,NULL,*
65257,66,0,0,1,0,NULL,*
65258,66,0,0,1,0,NULL,*
65259,66,0,0,1,0,NULL,*
65260,66,0,0,1,0,NULL,*
65261,66,0,0,1,0,NULL,*
65262,66,0,0,1,0,NULL,*
65263,66,0,0,1,0,NULL,*
65264,66,0,0,1,0,NULL,*
65265,66,0,0,1,0,NULL,*
65266,66,0,0,1,0,NULL,*
65267,66,0,0,1,0,NULL,*
65268,66,0,0,1,0,NULL,*
65269,66,0,0,1,0,NULL,*
65270,66,0,0,1,0,NULL,*
65271,66,0,0,1,0,NULL,*
65272,66,0,0,1,0,NULL,*
65273,66,0,0,1,0,NULL,*
65274,66,0,0,1,0,NULL,*
65275,66,0,0,1,0,NULL,*
65276,66,0,0,1,0,NULL,*
65277,66,0,0,1,0,NULL,*
65278,66,0,0,1,0,NULL,*
65279,66,0,0,1,0,NULL,*
65280,66,0,0,1,0,NULL,*
65281,66,0,0,1,0,NULL,*
65282,66,0,0,1,0,NULL,*
65283,66,0,0,1,0,NULL,*
65284,66,0,0,1,0,NULL,*
65285,66,0,0,1,0,NULL,*
65286,66,0,0,1,0,NULL,*
65287,66,0,0,1,0,NULL,*
65288,66,0,0,1,0,NULL,*
65289,66,0,0,1,0,NULL,*
65290,66,0,0,1,0,NULL,*
65291,66,0,0,1,0,NULL,*
65292,66,0,0,1,0,NULL,*
65293,66,0,0,1,0,NULL,*
65294,66,0,0,1,0,NULL,*
65295,66,0,0,1,0,NULL,*
65296,66,0,0,1,0,NULL,*
65297,66,0,0,1,0,NULL,*
65298,66,0,0,1,0,NULL,*
65299,66,0,0,1,0,NULL,*
65300,66,0,0,1,0,NULL,*
65301,66,0,0,1,0,NULL,*
65302,66,0,0,1,0,NULL,*
65303,66,0,0,1,0,NULL,*
65304,66,0,0,1,0,NULL,*
65305,66,0,0,1,0,NULL,*
65306,66,0,0,1,0,NULL,*
65307,66,0,0,1,0,NULL,*
65308,66,0,0,1,0,NULL,*
65309,66,0,0,1,0,NULL,*
65310,66,0,0,1,0,NULL,*
65311,66,0,0,1,0,NULL,*
65312,66,0,0,1,0,NULL,*
65313,66,0,0,1,0,NULL,*
65314,66,0,0,1,0,NULL,*
65315,66,0,0,1,0,NULL,*
65316,66,0,0,1,0,NULL,*
65317,66,0,0,1,0,NULL,*
65318,66,0,0,1,0,NULL,*
65319,66,0,0,1,0,NULL,*
65320,66,0,0,1,0,NULL,*
65321,66,0,0,1,0,NULL,*
65322,66,0,0,1,0,NULL,*
65323,66,0,0,1,0,NULL,*
65324,66,0,0,1,0,NULL,*
65325,66,0,0,1,0,NULL,*
65326,66,0,0,1,0,NULL,*
65327,66,0,0,1,0,NULL,*
65328,66,0,0,1,0,NULL,*
65329,66,0,0,1,0,NULL,*
65330,66,0,0,1,0,NULL,*
65331,66,0,0,1,0,NULL,*
65332,66,0,0,1,0,NULL,*
65333,66,0,0,1,0,NULL,*
65334,66,0,0,1,0,NULL,*
65335,66,0,0,1,0,NULL,*
65336,66,0,0,1,0,NULL,*
65337,66,0,0,1,0,NULL,*
65338,66,0,0,1,0,NULL,*
65339,66,0,0,1,0,NULL,*
65340,66,0,0,1,0,NULL,*
65341,66,0,0,1,0,NULL,*
65342,66,0,0,1,0,NULL,*
65343,66,0,0,1,0,NULL,*
65344,66,0,0,1,0,NULL,*
65345,66,0,0,1,0,NULL,*
65346,66,0,0,1,0,NULL,*
65347,66,0,0,1,0,NULL,*
65348,66,0,0,1,0,NULL,*
65349,66,0,0,1,0,NULL,*
65350,66,0,0,1,0,NULL,*
65351,66,0,0,1,0,NULL,*
65352,66,0,0,1,0,NULL,*
65353,66,0,0,1,0,NULL,*
65354,66,0,0,1,0,NULL,*
65355,66,0,0,1,0,NULL,*
65356,66,0,0,1,0,NULL,*
65357,66,0,0,1,0,NULL,*
65358,66,0,0,1,0,NULL,*
65359,66,0,0,1,0,NULL,*
65360,66,0,0,1,0,NULL,*
65361,66,0,0,1,0,NULL,*
65362,66,0,0,1,0,NULL,*
65363,66,0,0,1,0,NULL,*
65364,66,0,0,1,0,NULL,*
65365,66,0,0,1,0,NULL,*
65366,66,0,0,1,0,NULL,*
65367,66,0,0,1,0,NULL,*
65368,66,0,0,1,0,NULL,*
65369,66,0,0,1,0,NULL,*
65370,66,0,0,1,0,NULL,*
65371,66,0,0,1,0,NULL,*
65372,66,0,0,1,0,NULL,*
65373,66,0,0,1,0,NULL,*
65374,66,0,0,1,0,NULL,*
65375,66,0,0,1,0,NULL,*
65376,66,0,0,1,0,NULL,*
65377,66,0,0,1,0,NULL,*
65378,66,0,0,1,0,NULL,*
65379,66,0,0,1,0,NULL,*
65380,66,0,0,1,0,NULL,*
65381,66,0,0,1,0,NULL,*
65382,66,0,0,1,0,NULL,*
65383,66,0,0,1,0,NULL,*
65384,66,0,0,1,0,NULL,*
65385,66,0,0,1,0,NULL,*
65386,66,0,0,1,0,NULL,*
65387,66,0,0,1,0,NULL,*
65388,66,0,0,1,0,NULL,*
65389,66,0,0,1,0,NULL,*
65390,66,0,0,1,0,NULL,*
65391,66,0,0,1,0,NULL,*
65392,66,0,0,1,0,NULL,*
65393,66,0,0,1,0,NULL,*
65394,66,0,0,1,0,NULL,*
65395,66,0,0,1,0,NULL,*
65396,66,0,0,1,0,NULL,*
65397,66,0,0,1,0,NULL,*
65398,66,0,0,1,0,NULL,*
65399,66,0,0,1,0,NULL,*
65400,66,0,0,1,0,NULL,*
65401,66,0,0,1,0,NULL,*
65402,66,0,0,1,0,NULL,*
65403,66,0,0,1,0,NULL,*
65404,66,0,0,1,0,NULL,*
65405,66,0,0,1,0,NULL,*
65406,66,0,0,1,0,NULL,*
65407,66,0,0,1,0,NULL,*
65408,66,0,0,1,0,NULL,*
65409,66,0,0,1,0,NULL,*
65410,66,0,0,1,0,NULL,*
65411,66,0,0,1,0,NULL,*
65412,66,0,0,1,0,NULL,*
65413,66,0,0,1,0,NULL,*
65414,66,0,0,1,0,NULL,*
65415,66,0,0,1,0,NULL,*
65416,66,0,0,1,0,NULL,*
65417,66,0,0,1,0,NULL,*
65418,66,0,0,1,0,NULL,*
65419,66,0,0,1,0,NULL,*
65420,66,0,0,1,0,NULL,*
65421,66,0,0,1,0,NULL,*
65422,66,0,0,1,0,NULL,*
65423,66,0,0,1,0,NULL,*
65424,66,0,0,1,0,NULL,*
65425,66,0,0,1,0,NULL,*
65426,66,0,0,1,0,NULL,*
65427,66,0,0,1,0,NULL,*
65428,66,0,0,1,0,NULL,*
65429,66,0,0,1,0,NULL,*
65430,66,0,0,1,0,NULL,*
65431,66,0,0,1,0,NULL,*
65432,66,0,0,1,0,NULL,*
65433,66,0,0,1,0,NULL,*
65434,66,0,0,1,0,NULL,*
65435,66,0,0,1,0,NULL,*
65436,66,0,0,1,0,NULL,*
65437,66,0,0,1,0,NULL,*
65438,66,0,0,1,0,NULL,*
65439,66,0,0,1,0,NULL,*
65440,66,0,0,1,0,NULL,*
65441,66,0,0,1,0,NULL,*
65442,66,0,0,1,0,NULL,*
65443,66,0,0,1,0,NULL,*
65444,66,0,0,1,0,NULL,*
65445,66,0,0,1,0,NULL,*
65446,66,0,0,1,0,NULL,*
65447,66,0,0,1,0,NULL,*
65448,66,0,0,1,0,NULL,*
65449,66,0,0,1,0,NULL,*
65450,66,0,0,1,0,NULL,*
65451,66,0,0,1,0,NULL,*
65452,66,0,0,1,0,NULL,*
65453,66,0,0,1,0,NULL,*
65454,66,0,0,1,0,NULL,*
65455,66,0,0,1,0,NULL,*
65456,66,0,0,1,0,NULL,*
65457,66,0,0,1,0,NULL,*
65458,66,0,0,1,0,NULL,*
65459,66,0,0,1,0,NULL,*
65460,66,0,0,1,0,NULL,*
65461,66,0,0,1,0,NULL,*
65462,66,0,0,1,0,NULL,*
65463,66,0,0,1,0,NULL,*
65464,66,0,0,1,0,NULL,*
65465,66,0,0,1,0,NULL,*
65466,66,0,0,1,0,NULL,*
65467,66,0,0,1,0,NULL,*
65468,66,0,0,1,0,NULL,*
65469,66,0,0,1,0,NULL,*
65470,66,0,0,1,0,NULL,*
65471,66,0,0,1,0,NULL,*
65472,66,0,0,1,0,NULL,*
65473,66,0,0,1,0,NULL,*
65474,66,0,0,1,0,NULL,*
65475,66,0,0,1,0,NULL,*
65476,66,0,0,1,0,NULL,*
65477,66,0,0,1,0,NULL,*
65478,66,0,0,1,0,NULL,*
65479,66,0,0,1,0,NULL,*
65480,66,0,0,1,0,NULL,*
65481,66,0,0,1,0,NULL,*
65482,66,0,0,1,0,NULL,*
65483,66,0,0,1,0,NULL,*
65484,66,0,0,1,0,NULL,*
65485,66,0,0,1,0,NULL,*
65486,66,0,0,1,0,NULL,*
65487,66,0,0,1,0,NULL,*
65488,66,0,0,1,0,NULL,*
65489,66,0,0,1,0,NULL,*
65490,66,0,0,1,0,NULL,*
65491,66,0,0,1,0,NULL,*
65492,66,0,0,1,0,NULL,*
65493,66,0,0,1,0,NULL,*
65494,66,0,0,1,0,NULL,*
65495,66,0,0,1,0,NULL,*
65496,66,0,0,1,0,NULL,*
65497,66,0,0,1,0,NULL,*
65498,66,0,0,1,0,NULL,*
65499,66,0,0,1,0,NULL,*
65500,66,0,0,1,0,NULL,*
65501,66,0,0,1,0,NULL,*
65502,66,0,0,1,0,NULL,*
65503,66,0,0,1,0,NULL,*
65504,66,0,0,1,0,NULL,*
65505,66,0,0,1,0,NULL,*
65506,66,0,0,1,0,NULL,*
65507,66,0,0,1,0,NULL,*
65508,66,0,0,1,0,NULL,*
65509,66,0,0,1,0,NULL,*
65510,66,0,0,1,0,NULL,*
65511,66,0,0,1,0,NULL,*
65512,66,0,0,1,0,NULL,*
65513,66,0,0,1,0,NULL,*
65514,66,0,0,1,0,NULL,*
65515,66,0,0,1,0,NULL,*
65516,66,0,0,1,0,NULL,*
65517,66,0,0,1,0,NULL,*
65518,66,0,0,1,0,NULL,*
65519,66,0,0,1,0,NULL,*
65520,66,0,0,1,0,NULL,*
65521,66,0,0,1,0,NULL,*
65522,66,0,0,1,0,NULL,*
65523,66,0,0,1,0,NULL,*
65524,66,0,0,1,0,NULL,*
65525,66,0,0,1,0,NULL,*
65526,66,0,0,1,0,NULL,*
65527,66,0,0,1,0,NULL,*
65528,66,0,0,1,0,NULL,*
65529,66,0,0,1,0,NULL,*
65530,66,0,0,1,0,NULL,*
65531,66,0,0,1,0,NULL,*
65532,66,0,0,1,0,NULL,*
65533,66,0,0,1,0,NULL,*
65534,66,0,0,1,0,NULL,*
65535,66,0,0,1,0,NULL,*
65536,66,0,0,1,0,NULL,*
65537,66,0,0,1,0,NULL,*
65538,66,0,0,1,0,NULL,*
65539,66,0,0,1,0,NULL,*
65540,66,0,0,1,0,NULL,*
65541,66,0,0,1,0,NULL,*
65542,66,0,0,1,0,NULL,*
65543,66,0,0,1,0,NULL,*
65544,66,0,0,1,0,NULL,*
65545,66,0,0,1,0,NULL,*
65546,66,0,0,1,0,NULL,*
65547,66,0,0,1,0,NULL,*
65548,66,0,0,1,0,NULL,*
65549,66,0,0,1,0,NULL,*
65550,66,0,0,1,0,NULL,*
65551,66,0,0,1,0,NULL,*
65552,66,0,0,1,0,NULL,*
65553,66,0,0,1,0,NULL,*
65554,66,0,0,1,0,NULL,*
65555,66,0,0,1,0,NULL,*
65556,66,0,0,1,0,NULL,*
65557,66,0,0,1,0,NULL,*
65558,66,0,0,1,0,NULL,*
65559,66,0,0,1,0,NULL,*
65560,66,0,0,1,0,NULL,*
65561,66,0,0,1,0,NULL,*
65562,66,0,0,1,0,NULL,*
65563,66,0,0,1,0,NULL,*
65564,66,0,0,1,0,NULL,*
65565,66,0,0,1,0,NULL,*
65566,66,0,0,1,0,NULL,*
65567,66,0,0,1,0,NULL,*
65568,66,0,0,1,0,NULL,*
65569,66,0,0,1,0,NULL,*
65570,66,0,0,1,0,NULL,*
65571,66,0,0,1,0,NULL,*
65572,66,0,0,1,0,NULL,*
65573,66,0,0,1,0,NULL,*
65574,66,0,0,1,0,NULL,*
65575,66,0,0,1,0,NULL,*
65576,66,0,0,1,0,NULL,*
65577,66,0,0,1,0,NULL,*
65578,66,0,0,1,0,NULL,*
65579,66,0,0,1,0,NULL,*
65580,66,0,0,1,0,NULL,*
65581,66,0,0,1,0,NULL,*
65582,66,0,0,1,0,NULL,*
65583,66,0,0,1,0,NULL,*
65584,66,0,0,1,0,NULL,*
65585,66,0,0,1,0,NULL,*
65586,66,0,0,1,0,NULL,*
65587,66,0,0,1,0,NULL,*
65588,66,0,0,1,0,NULL,*
65589,66,0,0,1,0,NULL,*
65590,66,0,0,1,0,NULL,*
65591,66,0,0,1,0,NULL,*
65592,66,0,0,1,0,NULL,*
65593,66,0,0,1,0,NULL,*
65594,66,0,0,1,0,NULL,*
65595,66,0,0,1,0,NULL,*
65596,66,0,0,1,0,NULL,*
65597,66,0,0,1,0,NULL,*
65598,66,0,0,1,0,NULL,*
65599,66,0,0,1,0,NULL,*
65600,66,0,0,1,0,NULL,*
65601,66,0,0,1,0,NULL,*
65602,66,0,0,1,0,NULL,*
65603,66,0,0,1,0,NULL,*
65604,66,0,0,1,0,NULL,*
65605,66,0,0,1,0,NULL,*
65606,66,0,0,1,0,NULL,*
65607,66,0,0,1,0,NULL,*
65608,66,0,0,1,0,NULL,*
65609,66,0,0,1,0,NULL,*
65610,66,0,0,1,0,NULL,*
65611,66,0,0,1,0,NULL,*
65612,66,0,0,1,0,NULL,*
65613,66,0,0,1,0,NULL,*
65614,66,0,0,1,0,NULL,*
65615,66,0,0,1,0,NULL,*
65616,66,0,0,1,0,NULL,*
65617,66,0,0,1,0,NULL,*
65618,66,0,0,1,0,NULL,*
65619,66,0,0,1,0,NULL,*
65620,66,0,0,1,0,NULL,*
65621,66,0,0,1,0,NULL,*
65622,66,0,0,1,0,NULL,*
65623,66,0,0,1,0,NULL,*
65624,66,0,0,1,0,NULL,*
65625,66,0,0,1,0,NULL,*
65626,66,0,0,1,0,NULL,*
65627,66,0,0,1,0,NULL,*
65628,66,0,0,1,0,NULL,*
65629,66,0,0,1,0,NULL,*
65630,66,0,0,1,0,NULL,*
65631,66,0,0,1,0,NULL,*
65632,66,0,0,1,0,NULL,*
65633,66,0,0,1,0,NULL,*
65634,66,0,0,1,0,NULL,*
65635,66,0,0,1,0,NULL,*
65636,66,0,0,1,0,NULL,*
65637,66,0,0,1,0,NULL,*
65638,66,0,0,1,0,NULL,*
65639,66,0,0,1,0,NULL,*
65640,66,0,0,1,0,NULL,*
65641,66,0,0,1,0,NULL,*
65642,66,0,0,1,0,NULL,*
65643,66,0,0,1,0,NULL,*
65644,66,0,0,1,0,NULL,*
65645,66,0,0,1,0,NULL,*
65646,66,0,0,1,0,NULL,*
65647,66,0,0,1,0,NULL,*
65648,66,0,0,1,0,NULL,*
65649,66,0,0,1,0,NULL,*
65650,66,0,0,1,0,NULL,*
65651,66,0,0,1,0,NULL,*
65652,66,0,0,1,0,NULL,*
65653,66,0,0,1,0,NULL,*
65654,66,0,0,1,0,NULL,*
65655,66,0,0,1,0,NULL,*
65656,66,0,0,1,0,NULL,*
65657,66,0,0,1,0,NULL,*
65658,66,0,0,1,0,NULL,*
65659,66,0,0,1,0,NULL,*
65660,66,0,0,1,0,NULL,*
65661,66,0,0,1,0,NULL,*
65662,66,0,0,1,0,NULL,*
65663,66,0,0,1,0,NULL,*
65664,66,0,0,1,0,NULL,*
65665,66,0,0,1,0,NULL,*
65666,66,0,0,1,0,NULL,*
65667,66,0,0,1,0,NULL,*
65668,66,0,0,1,0,NULL,*
65669,66,0,0,1,0,NULL,*
65670,66,0,0,1,0,NULL,*
65671,66,0,0,1,0,NULL,*
65672,66,0,0,1,0,NULL,*
65673,66,0,0,1,0,NULL,*
65674,66,0,0,1,0,NULL,*
65675,66,0,0,1,0,NULL,*
65676,66,0,0,1,0,NULL,*
65677,66,0,0,1,0,NULL,*
65678,66,0,0,1,0,NULL,*
65679,66,0,0,1,0,NULL,*
65680,66,0,0,1,0,NULL,*
65681,66,0,0,1,0,NULL,*
65682,66,0,0,1,0,NULL,*
65683,66,0,0,1,0,NULL,*
65684,66,0,0,1,0,NULL,*
65685,66,0,0,1,0,NULL,*
65686,66,0,0,1,0,NULL,*
65687,66,0,0,1,0,NULL,*
65688,66,0,0,1,0,NULL,*
65689,66,0,0,1,0,NULL,*
65690,66,0,0,1,0,NULL,*
65691,66,0,0,1,0,NULL,*
65692,66,0,0,1,0,NULL,*
65693,66,0,0,1,0,NULL,*
65694,66,0,0,1,0,NULL,*
65695,66,0,0,1,0,NULL,*
65696,66,0,0,1,0,NULL,*
65697,66,0,0,1,0,NULL,*
65698,66,0,0,1,0,NULL,*
65699,66,0,0,1,0,NULL,*
65700,66,0,0,1,0,NULL,*
65701,66,0,0,1,0,NULL,*
65702,66,0,0,1,0,NULL,*
65703,66,0,0,1,0,NULL,*
65704,66,0,0,1,0,NULL,*
65705,66,0,0,1,0,NULL,*
65706,66,0,0,1,0,NULL,*
65707,66,0,0,1,0,NULL,*
65708,66,0,0,1,0,NULL,*
65709,66,0,0,1,0,NULL,*
65710,66,0,0,1,0,NULL,*
65711,66,0,0,1,0,NULL,*
65712,66,0,0,1,0,NULL,*
65713,66,0,0,1,0,NULL,*
65714,66,0,0,1,0,NULL,*
65715,66,0,0,1,0,NULL,*
65716,66,0,0,1,0,NULL,*
65717,66,0,0,1,0,NULL,*
65718,66,0,0,1,0,NULL,*
65719,66,0,0,1,0,NULL,*
65720,66,0,0,1,0,NULL,*
65721,66,0,0,1,0,NULL,*
65722,66,0,0,1,0,NULL,*
65723,66,0,0,1,0,NULL,*
65724,66,0,0,1,0,NULL,*
65725,66,0,0,1,0,NULL,*
65726,66,0,0,1,0,NULL,*
65727,66,0,0,1,0,NULL,*
65728,66,0,0,1,0,NULL,*
65729,66,0,0,1,0,NULL,*
65730,66,0,0,1,0,NULL,*
65731,66,0,0,1,0,NULL,*
65732,66,0,0,1,0,NULL,*
65733,66,0,0,1,0,NULL,*
65734,66,0,0,1,0,NULL,*
65735,66,0,0,1,0,NULL,*
65736,66,0,0,1,0,NULL,*
65737,66,0,0,1,0,NULL,*
65738,66,0,0,1,0,NULL,*
65739,66,0,0,1,0,NULL,*
65740,66,0,0,1,0,NULL,*
65741,66,0,0,1,0,NULL,*
65742,66,0,0,1,0,NULL,*
65743,66,0,0,1,0,NULL,*
65744,66,0,0,1,0,NULL,*
65745,66,0,0,1,0,NULL,*
65746,66,0,0,1,0,NULL,*
65747,66,0,0,1,0,NULL,*
65748,66,0,0,1,0,NULL,*
65749,66,0,0,1,0,NULL,*
65750,66,0,0,1,0,NULL,*
65751,66,0,0,1,0,NULL,*
65752,66,0,0,1,0,NULL,*
65753,66,0,0,1,0,NULL,*
65754,66,0,0,1,0,NULL,*
65755,66,0,0,1,0,NULL,*
65756,66,0,0,1,0,NULL,*
65757,66,0,0,1,0,NULL,*
65758,66,0,0,1,0,NULL,*
65759,66,0,0,1,0,NULL,*
65760,66,0,0,1,0,NULL,*
65761,66,0,0,1,0,NULL,*
65762,66,0,0,1,0,NULL,*
65763,66,0,0,1,0,NULL,*
65764,66,0,0,1,0,NULL,*
65765,66,0,0,1,0,NULL,*
65766,66,0,0,1,0,NULL,*
65767,66,0,0,1,0,NULL,*
65768,66,0,0,1,0,NULL,*
65769,66,0,0,1,0,NULL,*
65770,66,0,0,1,0,NULL,*
65771,66,0,0,1,0,NULL,*
65772,66,0,0,1,0,NULL,*
65773,66,0,0,1,0,NULL,*
65774,66,0,0,1,0,NULL,*
65775,66,0,0,1,0,NULL,*
65776,66,0,0,1,0,NULL,*
65777,66,0,0,1,0,NULL,*
65778,66,0,0,1,0,NULL,*
65779,66,0,0,1,0,NULL,*
65780,66,0,0,1,0,NULL,*
65781,66,0,0,1,0,NULL,*
65782,66,0,0,1,0,NULL,*
65783,66,0,0,1,0,NULL,*
65784,66,0,0,1,0,NULL,*
65785,66,0,0,1,0,NULL,*
65786,66,0,0,1,0,NULL,*
65787,66,0,0,1,0,NULL,*
65788,66,0,0,1,0,NULL,*
65789,66,0,0,1,0,NULL,*
65790,66,0,0,1,0,NULL,*
65791,66,0,0,1,0,NULL,*
65792,66,0,0,1,0,NULL,*
65793,66,0,0,1,0,NULL,*
65794,66,0,0,1,0,NULL,*
65795,66,0,0,1,0,NULL,*
65796,66,0,0,1,0,NULL,*
65797,66,0,0,1,0,NULL,*
65798,66,0,0,1,0,NULL,*
65799,66,0,0,1,0,NULL,*
65800,66,0,0,1,0,NULL,*
65801,66,0,0,1,0,NULL,*
65802,66,0,0,1,0,NULL,*
65803,66,0,0,1,0,NULL,*
65804,66,0,0,1,0,NULL,*
65805,66,0,0,1,0,NULL,*
65806,66,0,0,1,0,NULL,*
65807,66,0,0,1,0,NULL,*
65808,66,0,0,1,0,NULL,*
65809,66,0,0,1,0,NULL,*
65810,66,0,0,1,0,NULL,*
65811,66,0,0,1,0,NULL,*
65812,66,0,0,1,0,NULL,*
65813,66,0,0,1,0,NULL,*
65814,66,0,0,1,0,NULL,*
65815,66,0,0,1,0,NULL,*
65816,66,0,0,1,0,NULL,*
65817,66,0,0,1,0,NULL,*
65818,66,0,0,1,0,NULL,*
65819,66,0,0,1,0,NULL,*
65820,66,0,0,1,0,NULL,*
65821,66,0,0,1,0,NULL,*
65822,66,0,0,1,0,NULL,*
65823,66,0,0,1,0,NULL,*
65824,66,0,0,1,0,NULL,*
65825,66,0,0,1,0,NULL,*
65826,66,0,0,1,0,NULL,*
65827,66,0,0,1,0,NULL,*
65828,66,0,0,1,0,NULL,*
65829,66,0,0,1,0,NULL,*
65830,66,0,0,1,0,NULL,*
65831,66,0,0,1,0,NULL,*
65832,66,0,0,1,0,NULL,*
65833,66,0,0,1,0,NULL,*
65834,66,0,0,1,0,NULL,*
65835,66,0,0,1,0,NULL,*
65836,66,0,0,1,0,NULL,*
